orden_id,cliente_id,ciudad_destino,cedi_id,peso_kg,vol_m3,revenue,fecha
ORD64244,20940,San Francisco,HUB-WEST,446.0,446.0,,2019-04-15
ORD64266,26793,San Francisco,HUB-WEST,8.0,8.0,,2019-04-15
ORD64404,9349,San Diego,HUB-WEST,9.0,9.0,,2019-04-16
ORD64426,5324,Chicago,HUB-MID,9.0,12.0,,2019-04-16
ORD64454,3704,Los Angeles,HUB-WEST,11.0,27.0,,2019-04-16
ORD64520,1987,Fort Worth,HUB-SOUTH,23.0,23.0,,2019-04-16
ORD64589,24734,Chicago,HUB-MID,1.0,1.0,,2019-04-16
ORD64619,37604,Charlotte,HUB-EAST,1.0,1.0,,2019-04-16
ORD64675,18711,Jacksonville,HUB-EAST,2.0,2.0,,2019-04-16
ORD64676,6317,Fort Worth,HUB-SOUTH,13.0,69.0,,2019-04-16
ORD64777,13711,San Antonio,HUB-SOUTH,16.0,24.0,,2019-04-17
ORD64840,42030,New York,HUB-EAST,1.0,1.0,,2019-04-17
ORD64862,35231,Columbus,HUB-MID,1267.0,1267.0,,2019-04-17
ORD64879,43332,Charlotte,HUB-EAST,2.0,2.0,,2019-04-17
ORD64956,38155,New York,HUB-EAST,1.0,1.0,,2019-04-17
ORD65077,38298,Columbus,HUB-MID,206.0,206.0,,2019-04-18
ORD65111,17428,Seattle,HUB-WEST,10.0,10.0,,2019-04-18
ORD65152,39588,Houston,HUB-SOUTH,1.0,1.0,,2019-04-18
ORD65202,23746,San Antonio,HUB-SOUTH,38.0,93.0,,2019-04-18
ORD65253,20482,Seattle,HUB-WEST,109.0,109.0,,2019-04-18
ORD65283,37825,Seattle,HUB-WEST,1.0,1.0,,2019-04-18
ORD65288,41046,Los Angeles,HUB-WEST,1.0,1.0,,2019-04-18
ORD65430,1373,Philadelphia,HUB-EAST,15.0,18.0,,2019-04-22
ORD65438,33969,Houston,HUB-SOUTH,13.0,24.0,,2019-04-22
ORD65449,32551,Philadelphia,HUB-EAST,412.0,412.0,,2019-04-22
ORD65450,24468,Philadelphia,HUB-EAST,412.0,412.0,,2019-04-22
ORD65451,10106,San Diego,HUB-WEST,103.0,103.0,,2019-04-22
ORD65460,10102,New York,HUB-EAST,103.0,103.0,,2019-04-22
ORD65467,10100,New York,HUB-EAST,206.0,206.0,,2019-04-22
ORD65488,23487,Los Angeles,HUB-WEST,2.0,2.0,,2019-04-22
ORD65572,30232,Denver,HUB-WEST,412.0,412.0,,2019-04-22
ORD65636,22472,San Antonio,HUB-SOUTH,15.0,24.0,,2019-04-23
ORD65666,4155,Dallas,HUB-SOUTH,255.0,255.0,,2019-04-23
ORD65667,40943,Columbus,HUB-MID,125.0,357.0,,2019-04-23
ORD65710,1562,Chicago,HUB-MID,31.0,75.0,,2019-04-23
ORD65711,17502,Seattle,HUB-WEST,2.0,2.0,,2019-04-23
ORD65724,1453,Chicago,HUB-MID,19.0,33.0,,2019-04-23
ORD65785,23984,Los Angeles,HUB-WEST,107.0,107.0,,2019-04-23
ORD65855,6317,Houston,HUB-SOUTH,13.0,69.0,,2019-04-23
ORD65862,18711,Charlotte,HUB-EAST,12.0,78.0,,2019-04-23
ORD65929,13516,Houston,HUB-SOUTH,4.0,6.0,,2019-04-24
ORD65981,120,Los Angeles,HUB-WEST,24.0,24.0,,2019-04-24
ORD66094,16049,Indianapolis,HUB-MID,2.0,2.0,,2019-04-24
ORD66320,21110,Nashville,HUB-EAST,1110.0,1110.0,,2019-04-25
ORD66338,4904,San Francisco,HUB-WEST,595.0,693.0,,2019-04-25
ORD66372,24481,Dallas,HUB-SOUTH,145.0,252.0,,2019-04-25
ORD66493,8550,Austin,HUB-SOUTH,78.0,78.0,,2019-04-25
ORD66543,23851,Indianapolis,HUB-MID,6.0,9.0,,2019-04-26
ORD66546,14995,Philadelphia,HUB-EAST,8.0,9.0,,2019-04-26
ORD66557,5583,Indianapolis,HUB-MID,15.0,15.0,,2019-04-26
ORD66558,5583,Philadelphia,HUB-EAST,15.0,15.0,,2019-04-26
ORD66575,24728,Indianapolis,HUB-MID,12.0,12.0,,2019-04-26
ORD66596,30468,Indianapolis,HUB-MID,15.0,21.0,,2019-04-26
ORD66601,22350,Nashville,HUB-EAST,15.0,24.0,,2019-04-26
ORD66703,37618,San Francisco,HUB-WEST,1.0,1.0,,2019-04-26
ORD66840,24728,San Diego,HUB-WEST,300.0,300.0,,2019-04-26
ORD66881,15735,Austin,HUB-SOUTH,3.0,3.0,,2019-04-29
ORD66929,36837,New York,HUB-EAST,24.0,153.0,,2019-04-29
ORD66960,20940,Phoenix,HUB-WEST,357.0,357.0,,2019-04-29
ORD66983,3693,Los Angeles,HUB-WEST,240.0,240.0,,2019-04-29
ORD67173,42272,Seattle,HUB-WEST,21.0,21.0,,2019-04-30
ORD67197,1738,Columbus,HUB-MID,30.0,30.0,,2019-04-30
ORD67235,23756,Houston,HUB-SOUTH,7.0,7.0,,2019-04-30
ORD67247,41935,Los Angeles,HUB-WEST,102.0,102.0,,2019-04-30
ORD67286,24485,Nashville,HUB-EAST,240.0,240.0,,2019-04-30
ORD67398,1367,Chicago,HUB-MID,2.0,2.0,,2019-04-30
ORD67420,14229,Philadelphia,HUB-EAST,45.0,186.0,,2019-04-30
ORD67509,5428,Indianapolis,HUB-MID,105.0,105.0,,2019-04-30
ORD67602,18752,Philadelphia,HUB-EAST,1.0,1.0,,2019-05-02
ORD67638,6503,Austin,HUB-SOUTH,1.0,1.0,,2019-05-02
ORD67752,19131,San Diego,HUB-WEST,3.0,3.0,,2019-05-03
ORD67773,1988,Seattle,HUB-WEST,9.0,9.0,,2019-05-03
ORD67774,1985,San Francisco,HUB-WEST,9.0,9.0,,2019-05-03
ORD67811,1373,Columbus,HUB-MID,12.0,18.0,,2019-05-03
ORD67820,22472,San Francisco,HUB-WEST,15.0,24.0,,2019-05-03
ORD67824,8335,Denver,HUB-WEST,24.0,24.0,,2019-05-03
ORD67828,32551,Fort Worth,HUB-SOUTH,363.0,363.0,,2019-05-03
ORD67830,21341,San Diego,HUB-WEST,756.0,756.0,,2019-05-03
ORD67832,21110,Seattle,HUB-WEST,3600.0,3600.0,1935.0,2019-05-03
ORD67835,7245,Charlotte,HUB-EAST,3123.0,3123.0,,2019-05-03
ORD67843,35476,Seattle,HUB-WEST,680.0,680.0,,2019-05-03
ORD67845,35476,Fort Worth,HUB-SOUTH,102.0,102.0,,2019-05-03
ORD67863,10101,San Jose,HUB-WEST,508.0,508.0,,2019-05-03
ORD68037,30232,Fort Worth,HUB-SOUTH,794.0,794.0,,2019-05-03
ORD68038,30232,Jacksonville,HUB-EAST,106.0,106.0,,2019-05-03
ORD68086,11406,Dallas,HUB-SOUTH,3168.0,3168.0,,2019-05-06
ORD68099,37167,New York,HUB-EAST,78.0,78.0,,2019-05-06
ORD68125,43149,Denver,HUB-WEST,1559.0,1559.0,,2019-05-06
ORD68176,23768,Nashville,HUB-EAST,52.0,75.0,,2019-05-06
ORD68238,30923,New York,HUB-EAST,12.0,12.0,,2019-05-07
ORD68337,28095,New York,HUB-EAST,64.0,120.0,,2019-05-07
ORD68433,40168,Seattle,HUB-WEST,2.0,3.0,,2019-05-08
ORD68486,39327,Houston,HUB-SOUTH,7.0,15.0,,2019-05-08
ORD68581,25130,San Antonio,HUB-SOUTH,37.0,37.0,,2019-05-08
ORD68608,28269,Denver,HUB-WEST,7.0,7.0,,2019-05-08
ORD68700,23984,Dallas,HUB-SOUTH,188.0,188.0,,2019-05-08
ORD68839,22435,Columbus,HUB-MID,31.0,45.0,,2019-05-09
ORD68876,875,Los Angeles,HUB-WEST,5.0,5.0,,2019-05-09
ORD68949,18473,Houston,HUB-SOUTH,2.0,3.0,,2019-05-10
ORD69059,27021,Dallas,HUB-SOUTH,14.0,14.0,,2019-05-10
ORD69278,36709,San Diego,HUB-WEST,71.0,93.0,,2019-05-10
ORD69279,42142,Indianapolis,HUB-MID,2.0,2.0,,2019-05-10
ORD69314,31677,Philadelphia,HUB-EAST,6.0,6.0,,2019-05-13
ORD69319,22091,Fort Worth,HUB-SOUTH,9.0,9.0,,2019-05-13
ORD69329,1567,Dallas,HUB-SOUTH,15.0,15.0,,2019-05-13
ORD69412,34186,New York,HUB-EAST,5.0,5.0,,2019-05-13
ORD69413,3693,New York,HUB-EAST,115.0,363.0,,2019-05-13
ORD69415,24481,San Diego,HUB-WEST,40.0,40.0,,2019-05-13
ORD69446,5527,Columbus,HUB-MID,2.0,2.0,,2019-05-13
ORD69517,3589,Los Angeles,HUB-WEST,3.0,3.0,,2019-05-14
ORD69595,36839,Charlotte,HUB-EAST,5.0,5.0,,2019-05-14
ORD69599,40943,Austin,HUB-SOUTH,20.0,20.0,,2019-05-14
ORD69652,37824,New York,HUB-EAST,1.0,1.0,,2019-05-14
ORD69666,23489,Chicago,HUB-MID,41.0,41.0,,2019-05-14
ORD69672,6381,San Diego,HUB-WEST,1.0,1.0,,2019-05-14
ORD69842,35180,Austin,HUB-SOUTH,20.0,20.0,,2019-05-15
ORD69853,2018,Seattle,HUB-WEST,88.0,88.0,,2019-05-15
ORD69989,14418,San Jose,HUB-WEST,1.0,1.0,,2019-05-15
ORD70033,6913,Jacksonville,HUB-EAST,36.0,57.0,,2019-05-15
ORD70043,8549,San Diego,HUB-WEST,4.0,4.0,,2019-05-15
ORD70159,4752,Dallas,HUB-SOUTH,156.0,156.0,,2019-05-16
ORD70170,1705,Dallas,HUB-SOUTH,5.0,5.0,,2019-05-16
ORD70186,8944,San Jose,HUB-WEST,1.0,1.0,,2019-05-16
ORD70210,22346,San Jose,HUB-WEST,71.0,75.0,,2019-05-16
ORD70217,9255,Indianapolis,HUB-MID,23.0,42.0,,2019-05-16
ORD70491,26488,San Antonio,HUB-SOUTH,65.0,117.0,,2019-05-17
ORD70581,35002,Columbus,HUB-MID,1.0,1.0,,2019-05-17
ORD70584,40436,Columbus,HUB-MID,2.0,2.0,,2019-05-17
ORD70636,1362,Fort Worth,HUB-SOUTH,58.0,66.0,,2019-05-17
ORD70662,36443,Houston,HUB-SOUTH,1.0,1.0,,2019-05-17
ORD70801,21944,Jacksonville,HUB-EAST,31.0,31.0,,2019-05-20
ORD70802,12723,San Antonio,HUB-SOUTH,1.0,1.0,,2019-05-20
ORD70901,33203,Charlotte,HUB-EAST,3.0,3.0,,2019-05-21
ORD71001,270,Indianapolis,HUB-MID,10.0,10.0,,2019-05-21
ORD71071,42906,Los Angeles,HUB-WEST,1.0,1.0,,2019-05-21
ORD71082,22865,Columbus,HUB-MID,19.0,19.0,,2019-05-21
ORD71085,23825,Fort Worth,HUB-SOUTH,7.0,7.0,,2019-05-21
ORD71093,4369,Indianapolis,HUB-MID,48.0,48.0,,2019-05-21
ORD71094,25720,Chicago,HUB-MID,48.0,48.0,,2019-05-21
ORD71149,5519,Charlotte,HUB-EAST,54.0,54.0,,2019-05-21
ORD71310,40691,Nashville,HUB-EAST,12.0,21.0,,2019-05-22
ORD71353,43508,San Jose,HUB-WEST,1.0,1.0,,2019-05-22
ORD71380,1974,Indianapolis,HUB-MID,109.0,109.0,,2019-05-22
ORD71431,767,Los Angeles,HUB-WEST,21.0,33.0,,2019-05-22
ORD71549,4370,Chicago,HUB-MID,48.0,48.0,,2019-05-22
ORD71640,9599,Denver,HUB-WEST,5.0,5.0,,2019-05-22
ORD71760,4904,Phoenix,HUB-WEST,2.0,2.0,,2019-05-23
ORD71945,40880,Charlotte,HUB-EAST,7.0,9.0,,2019-05-24
ORD72029,14382,San Antonio,HUB-SOUTH,17.0,60.0,,2019-05-24
ORD72145,35473,Seattle,HUB-WEST,25.0,25.0,,2019-05-24
ORD72223,1967,Denver,HUB-WEST,5.0,5.0,,2019-05-24
ORD72239,35378,Denver,HUB-WEST,7.0,30.0,,2019-05-24
ORD72305,20414,Jacksonville,HUB-EAST,4.0,6.0,,2019-05-27
ORD72308,13930,Los Angeles,HUB-WEST,9.0,9.0,,2019-05-27
ORD72355,20886,Charlotte,HUB-EAST,16.0,27.0,,2019-05-27
ORD72364,39930,Fort Worth,HUB-SOUTH,1.0,1.0,,2019-05-27
ORD72402,40631,San Francisco,HUB-WEST,1.0,1.0,,2019-05-27
ORD72442,22788,Fort Worth,HUB-SOUTH,1.0,1.0,,2019-05-27
ORD72467,16805,Jacksonville,HUB-EAST,1.0,1.0,,2019-05-27
ORD72471,41721,Houston,HUB-SOUTH,2.0,2.0,,2019-05-27
ORD72548,22010,San Antonio,HUB-SOUTH,3.0,3.0,,2019-05-28
ORD72550,22012,Dallas,HUB-SOUTH,3.0,3.0,,2019-05-28
ORD72666,36451,Nashville,HUB-EAST,1.0,1.0,,2019-05-28
ORD72678,4155,San Francisco,HUB-WEST,37.0,37.0,,2019-05-28
ORD72695,22010,San Francisco,HUB-WEST,78.0,315.0,,2019-05-28
ORD72705,40383,Jacksonville,HUB-EAST,1.0,1.0,,2019-05-28
ORD72729,34186,Seattle,HUB-WEST,1.0,1.0,,2019-05-28
ORD72803,42264,Indianapolis,HUB-MID,131.0,131.0,,2019-05-28
ORD72846,33907,Fort Worth,HUB-SOUTH,295.0,345.0,,2019-05-28
ORD72970,28095,Fort Worth,HUB-SOUTH,18.0,18.0,,2019-05-29
ORD73018,1989,Austin,HUB-SOUTH,343.0,343.0,,2019-05-29
ORD73032,41756,Philadelphia,HUB-EAST,7.0,7.0,,2019-05-29
ORD73066,21372,Dallas,HUB-SOUTH,220.0,237.0,,2019-05-29
ORD73068,22840,Columbus,HUB-MID,112.0,156.0,,2019-05-29
ORD73099,22350,Fort Worth,HUB-SOUTH,2.0,2.0,,2019-05-29
ORD73101,22350,Dallas,HUB-SOUTH,5.0,5.0,,2019-05-29
ORD73154,25588,Austin,HUB-SOUTH,1.0,1.0,,2019-05-29
ORD73282,22474,San Diego,HUB-WEST,2.0,2.0,,2019-05-29
ORD73292,43706,Fort Worth,HUB-SOUTH,7.0,7.0,,2019-05-29
ORD73358,24545,Denver,HUB-WEST,5.0,12.0,,2019-05-30
ORD73381,9602,Philadelphia,HUB-EAST,384.0,2178.0,,2019-05-30
ORD73439,39009,Chicago,HUB-MID,1.0,1.0,,2019-05-30
ORD73529,18634,Austin,HUB-SOUTH,4.0,4.0,,2019-05-30
ORD73629,4369,Philadelphia,HUB-EAST,6.0,6.0,,2019-05-31
ORD73659,39342,Dallas,HUB-SOUTH,11.0,15.0,,2019-05-31
ORD73673,3693,Phoenix,HUB-WEST,3.0,12.0,,2019-05-31
ORD73715,19309,Indianapolis,HUB-MID,340.0,340.0,,2019-05-31
ORD73723,22418,Austin,HUB-SOUTH,307.0,1542.0,,2019-05-31
ORD73900,42664,San Francisco,HUB-WEST,2.0,2.0,,2019-05-31
ORD73991,19906,Phoenix,HUB-WEST,36.0,36.0,,2019-05-31
ORD74023,8550,Philadelphia,HUB-EAST,53.0,53.0,,2019-05-31
ORD74045,8550,Houston,HUB-SOUTH,2.0,2.0,,2019-05-31
ORD74087,38157,San Diego,HUB-WEST,27.0,27.0,,2019-06-03
ORD74137,43471,Denver,HUB-WEST,2.0,2.0,,2019-06-03
ORD74293,40378,Nashville,HUB-EAST,10.0,10.0,,2019-06-04
ORD74296,23336,San Antonio,HUB-SOUTH,173.0,173.0,,2019-06-04
ORD74307,22012,San Antonio,HUB-SOUTH,4.0,4.0,,2019-06-04
ORD74309,22010,Columbus,HUB-MID,4.0,4.0,,2019-06-04
ORD74310,43789,Houston,HUB-SOUTH,2.0,2.0,,2019-06-04
ORD74384,37688,Philadelphia,HUB-EAST,31.0,42.0,,2019-06-04
ORD74492,38299,Los Angeles,HUB-WEST,2.0,3.0,,2019-06-05
ORD74554,21456,Jacksonville,HUB-EAST,21.0,21.0,,2019-06-05
ORD74601,42077,Charlotte,HUB-EAST,45.0,45.0,,2019-06-05
ORD74687,37824,Dallas,HUB-SOUTH,1.0,1.0,,2019-06-05
ORD74713,42264,Philadelphia,HUB-EAST,8.0,8.0,,2019-06-05
ORD74716,42264,Dallas,HUB-SOUTH,1.0,1.0,,2019-06-05
ORD74719,8063,Jacksonville,HUB-EAST,1.0,1.0,,2019-06-05
ORD74721,33887,Chicago,HUB-MID,1.0,1.0,,2019-06-05
ORD74726,37533,San Antonio,HUB-SOUTH,1.0,1.0,,2019-06-05
ORD75008,40939,Jacksonville,HUB-EAST,15.0,15.0,,2019-06-07
ORD75031,40383,Columbus,HUB-MID,12.0,21.0,,2019-06-07
ORD75052,39166,Los Angeles,HUB-WEST,2.0,2.0,,2019-06-07
ORD75140,32802,Fort Worth,HUB-SOUTH,29.0,66.0,,2019-06-07
ORD75269,36764,San Antonio,HUB-SOUTH,1.0,3.0,,2019-06-10
ORD75295,38038,Seattle,HUB-WEST,10.0,15.0,,2019-06-10
ORD75437,33887,Columbus,HUB-MID,1.0,1.0,,2019-06-10
ORD75451,6317,Indianapolis,HUB-MID,13.0,69.0,,2019-06-10
ORD75470,43300,Indianapolis,HUB-MID,3.0,3.0,,2019-06-11
ORD75477,36763,Indianapolis,HUB-MID,2.0,3.0,,2019-06-11
ORD75534,36961,Chicago,HUB-MID,17.0,21.0,,2019-06-11
ORD75570,41105,Fort Worth,HUB-SOUTH,27.0,36.0,,2019-06-11
ORD75626,10396,Fort Worth,HUB-SOUTH,25.0,36.0,,2019-06-11
ORD75632,34589,Dallas,HUB-SOUTH,1.0,1.0,,2019-06-11
ORD75688,43890,Los Angeles,HUB-WEST,1.0,1.0,,2019-06-11
ORD75767,43271,San Diego,HUB-WEST,56.0,56.0,,2019-06-11
ORD75877,10147,Charlotte,HUB-EAST,9.0,9.0,,2019-06-12
ORD75894,2018,Los Angeles,HUB-WEST,4.0,12.0,,2019-06-12
ORD75917,40383,Seattle,HUB-WEST,12.0,21.0,,2019-06-12
ORD75925,31252,Nashville,HUB-EAST,10.0,24.0,,2019-06-12
ORD75976,16843,San Jose,HUB-WEST,109.0,109.0,,2019-06-12
ORD75999,15417,San Antonio,HUB-SOUTH,11.0,11.0,,2019-06-12
ORD76110,120,San Francisco,HUB-WEST,2.0,2.0,,2019-06-12
ORD76187,8732,Phoenix,HUB-WEST,9.0,9.0,,2019-06-13
ORD76323,24772,San Diego,HUB-WEST,2.0,2.0,,2019-06-13
ORD76552,3567,Nashville,HUB-EAST,1584.0,1584.0,,2019-06-14
ORD76716,22934,Nashville,HUB-EAST,136.0,136.0,,2019-06-14
ORD76754,8551,Indianapolis,HUB-MID,86.0,86.0,,2019-06-14
ORD76786,15283,Phoenix,HUB-WEST,3.0,3.0,,2019-06-17
ORD76893,26492,Fort Worth,HUB-SOUTH,1.0,1.0,,2019-06-17
ORD76913,40383,Nashville,HUB-EAST,2.0,2.0,,2019-06-17
ORD76923,43110,Austin,HUB-SOUTH,1.0,1.0,,2019-06-17
ORD76925,42785,Los Angeles,HUB-WEST,20.0,20.0,,2019-06-17
ORD76926,7116,Seattle,HUB-WEST,33.0,51.0,,2019-06-17
ORD76947,36469,Indianapolis,HUB-MID,7.0,7.0,,2019-06-17
ORD76979,24100,Nashville,HUB-EAST,43.0,48.0,,2019-06-17
ORD77019,43464,San Francisco,HUB-WEST,2.0,3.0,,2019-06-18
ORD77062,3060,Phoenix,HUB-WEST,12.0,12.0,,2019-06-18
ORD77065,40943,Columbus,HUB-MID,12.0,12.0,,2019-06-18
ORD77067,295,Denver,HUB-WEST,10.0,12.0,,2019-06-18
ORD77089,18328,Los Angeles,HUB-WEST,13.0,27.0,,2019-06-18
ORD77189,22788,Los Angeles,HUB-WEST,7.0,7.0,,2019-06-18
ORD77216,446,Los Angeles,HUB-WEST,5.0,5.0,,2019-06-18
ORD77284,24928,Chicago,HUB-MID,1.0,1.0,,2019-06-18
ORD77296,37533,Dallas,HUB-SOUTH,8.0,8.0,,2019-06-18
ORD77483,21245,Nashville,HUB-EAST,50.0,50.0,,2019-06-19
ORD77486,21236,Nashville,HUB-EAST,50.0,50.0,,2019-06-19
ORD77513,21243,Phoenix,HUB-WEST,50.0,50.0,,2019-06-19
ORD77596,21244,Nashville,HUB-EAST,50.0,50.0,,2019-06-19
ORD77604,21238,San Jose,HUB-WEST,50.0,50.0,,2019-06-19
ORD77663,42996,Charlotte,HUB-EAST,3.0,3.0,5.0,2019-06-21
ORD77674,34496,San Antonio,HUB-SOUTH,3.0,3.0,,2019-06-21
ORD77689,832,Philadelphia,HUB-EAST,5.0,6.0,,2019-06-21
ORD77753,1262,Seattle,HUB-WEST,18.0,18.0,,2019-06-21
ORD77763,31175,Los Angeles,HUB-WEST,4.0,18.0,,2019-06-21
ORD77819,1450,Columbus,HUB-MID,74.0,74.0,,2019-06-21
ORD77840,42996,San Jose,HUB-WEST,4.0,4.0,,2019-06-21
ORD77902,42151,Jacksonville,HUB-EAST,2.0,2.0,3.0,2019-06-21
ORD78104,4752,San Antonio,HUB-SOUTH,6.0,6.0,,2019-06-24
ORD78108,33205,Charlotte,HUB-EAST,6.0,6.0,,2019-06-24
ORD78159,21110,Fort Worth,HUB-SOUTH,220.0,220.0,,2019-06-24
ORD78161,21110,New York,HUB-EAST,336.0,900.0,816.0,2019-06-24
ORD78162,21110,Los Angeles,HUB-WEST,955.0,955.0,,2019-06-24
ORD78165,21814,Columbus,HUB-MID,162.0,321.0,,2019-06-24
ORD78183,1167,Philadelphia,HUB-EAST,7.0,7.0,,2019-06-24
ORD78188,29484,Seattle,HUB-WEST,2.0,2.0,,2019-06-24
ORD78242,25812,Houston,HUB-SOUTH,1.0,1.0,,2019-06-24
ORD78254,22719,Dallas,HUB-SOUTH,143.0,143.0,,2019-06-24
ORD78435,3063,San Diego,HUB-WEST,30.0,102.0,,2019-06-25
ORD78439,40943,Chicago,HUB-MID,67.0,324.0,,2019-06-25
ORD78460,26488,San Jose,HUB-WEST,19.0,33.0,,2019-06-25
ORD78534,3693,San Diego,HUB-WEST,42.0,111.0,,2019-06-25
ORD78631,24726,Philadelphia,HUB-EAST,2.0,2.0,,2019-06-25
ORD78670,20486,Philadelphia,HUB-EAST,3.0,3.0,,2019-06-26
ORD78691,26474,Austin,HUB-SOUTH,9.0,9.0,,2019-06-26
ORD78694,4141,Fort Worth,HUB-SOUTH,8.0,9.0,,2019-06-26
ORD78716,897,Nashville,HUB-EAST,12.0,12.0,,2019-06-26
ORD78748,10055,Austin,HUB-SOUTH,9.0,27.0,,2019-06-26
ORD78943,24728,Jacksonville,HUB-EAST,603.0,1566.0,,2019-06-26
ORD79036,37950,Indianapolis,HUB-MID,4614.0,4614.0,,2019-06-27
ORD79084,33338,New York,HUB-EAST,110.0,110.0,,2019-06-27
ORD79167,9601,Columbus,HUB-MID,5.0,5.0,,2019-06-27
ORD79249,36629,Nashville,HUB-EAST,15.0,15.0,,2019-06-28
ORD79259,24485,Jacksonville,HUB-EAST,12.0,12.0,,2019-06-28
ORD79311,27021,Phoenix,HUB-WEST,30.0,30.0,,2019-06-28
ORD79408,34186,Indianapolis,HUB-MID,23.0,129.0,,2019-06-28
ORD79468,13152,Nashville,HUB-EAST,36.0,36.0,,2019-06-28
ORD79601,41200,Denver,HUB-WEST,1.0,1.0,,2019-06-29
ORD79732,33460,Denver,HUB-WEST,194.0,198.0,,2019-06-29
ORD79738,41598,San Jose,HUB-WEST,377.0,744.0,960.0,2019-06-29
ORD79750,21110,Phoenix,HUB-WEST,741.0,759.0,,2019-07-01
ORD79766,37951,Fort Worth,HUB-SOUTH,51.0,51.0,,2019-07-01
ORD79813,42458,Seattle,HUB-WEST,173.0,173.0,,2019-07-01
ORD79855,18800,Houston,HUB-SOUTH,7.0,9.0,,2019-07-02
ORD79914,22712,Los Angeles,HUB-WEST,10.0,10.0,,2019-07-02
ORD79956,37167,Philadelphia,HUB-EAST,208.0,208.0,,2019-07-02
ORD79964,10100,Dallas,HUB-SOUTH,94.0,94.0,,2019-07-02
ORD80059,37544,Indianapolis,HUB-MID,29.0,29.0,,2019-07-02
ORD80080,38471,Denver,HUB-WEST,2.0,3.0,,2019-07-03
ORD80168,37306,Philadelphia,HUB-EAST,13.0,24.0,,2019-07-03
ORD80286,22835,Columbus,HUB-MID,10.0,10.0,,2019-07-03
ORD80368,3589,San Diego,HUB-WEST,10.0,10.0,,2019-07-03
ORD80408,21076,Dallas,HUB-SOUTH,6.0,6.0,,2019-07-04
ORD80416,8439,Dallas,HUB-SOUTH,9.0,9.0,,2019-07-04
ORD80491,11406,Philadelphia,HUB-EAST,4488.0,4488.0,,2019-07-04
ORD80524,10223,San Antonio,HUB-SOUTH,1.0,1.0,,2019-07-04
ORD80531,22351,San Diego,HUB-WEST,450.0,450.0,,2019-07-04
ORD80597,6969,Philadelphia,HUB-EAST,38.0,69.0,,2019-07-04
ORD80660,8289,San Antonio,HUB-SOUTH,10.0,15.0,,2019-07-05
ORD80665,38668,San Diego,HUB-WEST,12.0,12.0,,2019-07-05
ORD80736,43301,Jacksonville,HUB-EAST,406.0,406.0,,2019-07-05
ORD80746,1989,Denver,HUB-WEST,99.0,99.0,,2019-07-05
ORD80798,19892,Nashville,HUB-EAST,18.0,30.0,,2019-07-05
ORD80845,35378,Denver,HUB-WEST,9.0,36.0,,2019-07-05
ORD81030,18711,Columbus,HUB-MID,2.0,3.0,,2019-07-09
ORD81073,42226,Charlotte,HUB-EAST,12.0,12.0,18.0,2019-07-09
ORD81160,13966,Jacksonville,HUB-EAST,2.0,2.0,,2019-07-09
ORD81183,36451,Dallas,HUB-SOUTH,87.0,129.0,,2019-07-09
ORD81231,34186,Chicago,HUB-MID,87.0,129.0,,2019-07-09
ORD81246,41546,Dallas,HUB-SOUTH,2.0,2.0,3.0,2019-07-09
ORD81338,20997,San Diego,HUB-WEST,25.0,25.0,,2019-07-09
ORD81621,23536,Jacksonville,HUB-EAST,39.0,60.0,,2019-07-10
ORD81698,42784,Houston,HUB-SOUTH,60.0,60.0,,2019-07-11
ORD81708,4259,San Francisco,HUB-WEST,40.0,40.0,,2019-07-11
ORD81724,2071,Austin,HUB-SOUTH,4.0,4.0,,2019-07-11
ORD81744,25941,San Francisco,HUB-WEST,7.0,7.0,,2019-07-11
ORD81759,42996,Los Angeles,HUB-WEST,1.0,1.0,,2019-07-11
ORD81887,32549,Indianapolis,HUB-MID,5.0,15.0,,2019-07-12
ORD81967,42940,San Francisco,HUB-WEST,5.0,5.0,,2019-07-12
ORD81975,38349,San Francisco,HUB-WEST,11.0,11.0,,2019-07-12
ORD81996,39910,Los Angeles,HUB-WEST,108.0,108.0,,2019-07-12
ORD82007,42810,Houston,HUB-SOUTH,97.0,681.0,,2019-07-12
ORD82009,1989,San Antonio,HUB-SOUTH,756.0,756.0,,2019-07-12
ORD82034,43227,Charlotte,HUB-EAST,388.0,2724.0,,2019-07-12
ORD82051,6211,San Francisco,HUB-WEST,2.0,2.0,3.0,2019-07-12
ORD82056,24012,San Antonio,HUB-SOUTH,76.0,76.0,,2019-07-12
ORD82151,22719,San Diego,HUB-WEST,200.0,200.0,,2019-07-12
ORD82161,43599,San Antonio,HUB-SOUTH,3.0,3.0,,2019-07-15
ORD82208,21110,Jacksonville,HUB-EAST,336.0,900.0,816.0,2019-07-15
ORD82329,31058,Houston,HUB-SOUTH,10.0,15.0,,2019-07-16
ORD82341,1664,San Diego,HUB-WEST,9.0,18.0,,2019-07-16
ORD82348,30384,Chicago,HUB-MID,24.0,24.0,,2019-07-16
ORD82414,1360,Columbus,HUB-MID,40.0,40.0,,2019-07-16
ORD82461,31058,San Diego,HUB-WEST,1.0,1.0,,2019-07-16
ORD82487,3373,Columbus,HUB-MID,19.0,19.0,,2019-07-16
ORD82506,6317,Chicago,HUB-MID,13.0,69.0,,2019-07-16
ORD82859,12653,Dallas,HUB-SOUTH,21.0,21.0,,2019-07-18
ORD82882,37697,Houston,HUB-SOUTH,10.0,10.0,,2019-07-18
